track_id,track_name,track_number,track_popularity,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type,track_duration_min,PC1,PC2,PC3,PC4
5XosyDOFbjUxmibJtCOlpX,I Went Too Far,6,36,False,AURORA,72,4696577,"norwegian pop, art pop",69YLD3zIxQt55bHjVlhLTP,All My Demons Greeting Me As A Friend (Deluxe),2016-08-26,20,album,3.46,-0.3979542052033749,0.7403376699188986,0.025441782405605573,0.11316319336429241
6VLmF4SDMuoJMxiw2DYpuA,I Went Too Far - Pwndtiac Remix,18,26,False,AURORA,72,4694955,"norwegian pop, art pop",69YLD3zIxQt55bHjVlhLTP,All My Demons Greeting Me As A Friend (Deluxe),2016-08-26,20,album,4.73,-0.24716439240553,1.0728046599144463,1.2269190009752873,-0.062173953820172226
6wD28rNgCubXSUl80ddnNW,Lucky,4,36,False,AURORA,72,4694955,"norwegian pop, art pop",69YLD3zIxQt55bHjVlhLTP,All My Demons Greeting Me As A Friend (Deluxe),2016-08-26,20,album,4.22,-0.2018409912247041,0.8009065331185915,0.7114820633128064,0.16601113823967506
7G2M02AruvZgH2DXkWYiJQ,Mr Tambourine Man,20,30,False,AURORA,72,4696577,"norwegian pop, art pop",69YLD3zIxQt55bHjVlhLTP,All My Demons Greeting Me As A Friend (Deluxe),2016-08-26,20,album,4.19,-0.3157244329765431,0.937270336874215,0.7174388134152124,0.0057216438134887115
3gG6YfBhtPNmc8A1sKjyW3,"Murder Song (5, 4, 3, 2, 1)",9,36,False,AURORA,72,4694955,"norwegian pop, art pop",69YLD3zIxQt55bHjVlhLTP,All My Demons Greeting Me As A Friend (Deluxe),2016-08-26,20,album,3.33,-0.4315277683766882,0.7299714532099943,-0.09190008972206402,0.10415297772141312
24XtnTroMCHL4FWUCODicV,"Murder Song (5, 4, 3, 2, 1) - Acoustic",14,37,False,AURORA,72,4697897,"norwegian pop, art pop",69YLD3zIxQt55bHjVlhLTP,All My Demons Greeting Me As A Friend (Deluxe),2016-08-26,20,album,3.64,-0.33378715686434995,0.7315630952501047,0.1824114275455589,0.1520164774297406
6SWVcJaG3tWN2Oc3AIo2Vy,Nature Boy - Acoustic,15,33,False,AURORA,72,4697897,"norwegian pop, art pop",69YLD3zIxQt55bHjVlhLTP,All My Demons Greeting Me As A Friend (Deluxe),2016-08-26,20,album,2.99,-0.5723125933903822,0.7722565501909836,-0.3822995936723473,0.001386407928727857
7zQA4eKmteefDP77okHvLx,Black Water Lilies,12,35,False,AURORA,72,4694955,"norwegian pop, art pop",69YLD3zIxQt55bHjVlhLTP,All My Demons Greeting Me As A Friend (Deluxe),2016-08-26,20,album,4.71,-0.09307839294984163,0.8630856717306199,1.1593007741378278,0.17370468798595665
0NDtICd6reOb1eRx4N8OtG,Through The Eyes Of A Child,7,44,False,AURORA,72,4694955,"norwegian pop, art pop",69YLD3zIxQt55bHjVlhLTP,All My Demons Greeting Me As A Friend (Deluxe),2016-08-26,20,album,4.57,0.030038602844905303,0.6438024031096794,0.9833613581271282,0.40124290365479165
3fRJwWQp9g2skjBFsNqHNV,Under Stars - Loon Remix,19,26,False,AURORA,72,4694955,"norwegian pop, art pop",69YLD3zIxQt55bHjVlhLTP,All My Demons Greeting Me As A Friend (Deluxe),2016-08-26,20,album,3.55,-0.5516929284047901,0.978755902282823,0.16176064077175042,-0.14418814417022743
22KOdUGzCX4whxSP5HmGLo,Under The Water,11,35,False,AURORA,72,4694955,"norwegian pop, art pop",69YLD3zIxQt55bHjVlhLTP,All My Demons Greeting Me As A Friend (Deluxe),2016-08-26,20,album,4.41,-0.17050090210219584,0.8391749706378343,0.8884978012047255,0.15285362264272231
6hnTnUV98N3qThXJfT1R1f,Warrior,8,39,False,AURORA,72,4699258,"norwegian pop, art pop",69YLD3zIxQt55bHjVlhLTP,All My Demons Greeting Me As A Friend (Deluxe),2016-08-26,20,album,3.71,-0.28031359337150946,0.6908963942057071,0.23457930715125086,0.20958692302939202
4rXsapBjwYiYffFPW7G4zr,Runaway,1,57,False,AURORA,72,4696577,"norwegian pop, art pop",69YLD3zIxQt55bHjVlhLTP,All My Demons Greeting Me As A Friend (Deluxe),2016-08-26,20,album,4.14,0.1491143156956007,0.3089103956924956,0.5236108986672714,0.7140526047433159
4bXnJTJtfZ32yWoNDPjXn0,Running With The Wolves,3,49,False,AURORA,72,4694955,"norwegian pop, art pop",69YLD3zIxQt55bHjVlhLTP,All My Demons Greeting Me As A Friend (Deluxe),2016-08-26,20,album,3.24,-0.2247303543606177,0.4221733274626038,-0.24473443038106263,0.440619132204792
1sdntExbJUWIqO4CyC0BBL,Running With The Wolves - Pablo Nouvelle Remix,17,29,False,AURORA,72,4694955,"norwegian pop, art pop",69YLD3zIxQt55bHjVlhLTP,All My Demons Greeting Me As A Friend (Deluxe),2016-08-26,20,album,3.83,-0.4263494198406443,0.9316975761546538,0.3979885170731177,-0.04563757890687152
1nTi3jQI8JcYNp4JYxSenp,Conqueror,2,39,False,AURORA,72,4694955,"norwegian pop, art pop",69YLD3zIxQt55bHjVlhLTP,All My Demons Greeting Me As A Friend (Deluxe),2016-08-26,20,album,3.45,-0.34747626469379794,0.6701607531656728,-0.00010046565168477836,0.19158297480171052
6JjEVlMkfHWMeYavkEYzNO,Gassed Up,1,68,True,Nebu Kiniza,50,400264,,6YCcGxz3l1shgr3F7XbNee,Gassed Up,2016-08-26,1,single,3.23,-0.9954413631716387,-1.2885250996119235,0.09533556915464064,0.32854363518518115
6OI6QpU1Xe8YuT5J7OFGZU,Winter Bird,5,38,False,AURORA,72,4694955,"norwegian pop, art pop",69YLD3zIxQt55bHjVlhLTP,All My Demons Greeting Me As A Friend (Deluxe),2016-08-26,20,album,4.06,-0.20774466275799403,0.7419041722148154,0.5560394343465771,0.20761695068528582
6y76kWytb0ep3yMiZspqrK,Wisdom Cries,16,29,False,AURORA,72,4697897,"norwegian pop, art pop",69YLD3zIxQt55bHjVlhLTP,All My Demons Greeting Me As A Friend (Deluxe),2016-08-26,20,album,4.11,-0.3540452259175243,0.9540231415792975,0.6507269254150512,-0.026222376047201994
37j7hMJhFUFfhEHZGnqocb,Like a Skipping Stone (feat. Sandro Friedrich),21,29,False,Aakaash Rao,31,1438,,70vCb4ZDhH3SuRjIrngCF4,Valley (Original Soundtrack),2016-08-24,26,album,2.66,-1.9939309268953178,1.340613506143431,-0.43282964114151734,0.39112556186766956
12OHfrCclWkN6oCjAs3VSA,New Bordeaux,1,32,False,Jesse Harlin,23,1974,,1jCfzTRSGbTSr8IGiBoROz,Mafia III (Expanded Game Score),2016-08-22,26,compilation,2.75,-2.1721533392276187,1.2983139973136077,-0.3103973760486064,0.5149322635384486
3dhx7CWG5hLaPXiZQiXD2I,Splintered Past,9,18,False,Jim Bonney,13,350,,1jCfzTRSGbTSr8IGiBoROz,Mafia III (Expanded Game Score),2016-08-22,26,compilation,3.73,-2.485156397581773,1.725043074784431,0.7234760818461317,0.26207404867513445
3xKsf9qdS1CyvXSMEid6g8,Pink + White,3,86,False,Frank Ocean,84,20293960,,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,17,album,3.07,0.942978322715454,-0.6368002897956004,-0.7029884606339457,0.9798072093924257
2LMkwUfqC6S6s6qDVlEuzV,White Ferrari,14,84,False,Frank Ocean,83,20280852,,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,17,album,4.14,1.1517204191100812,-0.5028209255487982,0.28115337895360654,1.0064624203083672
2ZWlPOoWh0626oTaHrnl2a,Ivy,2,82,True,Frank Ocean,83,20280852,,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,17,album,4.15,1.1189128360671943,-0.45577391519141475,0.3011945214532851,0.9544310751911393
3odrUVQ9tvRpkC9II2oWzx,"Still Falling For You - From Bridget Jones's Baby""""",1,70,False,Ellie Goulding,78,13212719,,6YIaqFvhOWma5gbjcB18Nu,"Still Falling For You (From Bridget Jones's Baby"" Original Motion Picture Soundtrack)""",2016-08-19,1,single,4.01,0.32020685394476145,-1.3034516439960009,0.5383574475248212,0.1014147356340101
0kwuKfWntoGh0EWyYb7Mpf,Stranger Things,1,60,False,Kyle Dixon & Michael Stein,54,136230,"soundtrack, synthwave",1puplOrvmUGoq2VxsB0ENJ,"Stranger Things, Vol. 1 (A Netflix Original Series Soundtrack)",2016-08-12,36,album,1.12,-0.9294389768835627,1.134846323719032,-2.3069058144381174,1.40176495251606
6fujklziTHa8uoM5OQSfIo,Black Beatles,5,77,True,Rae Sremmurd,69,7767068,,5v6iBhIlflzR9rEd1LAMbd,SremmLife 2 (Deluxe),2016-08-12,14,album,4.86,0.5306536931326853,-0.4938339574743015,1.1615997041345756,1.0101244935534681
7vlWLTjA8sk6qj0pGMPEyU,Story Time,3,28,False,Dario Marianelli,59,114864,soundtrack,7dOhWd2mzAxFogccMQWAg0,Kubo and the Two Strings (Original Motion Picture Soundtrack),2016-08-05,16,album,2.17,-1.4251570937189857,0.5647204050740784,-0.9252662301619425,-0.21882100706765156
0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,13,86,False,DJ Snake,77,9277034,,02sEJTj1sye1JaqxqpcSCp,Encore,2016-08-05,14,album,3.43,0.5975581018083862,-0.8312603181827993,-0.24217010500208846,1.0860307484798493
0g5EKLgdKvNlln7TNqBByK,Middle,2,77,False,DJ Snake,77,9277034,,02sEJTj1sye1JaqxqpcSCp,Encore,2016-08-05,14,album,3.67,0.500248609064424,-0.6040068158642636,0.02403696865297881,0.8654428879254257
4cHKd6qPMR1TMx55KHlida,Notion,3,0,False,The Rare Occasions,65,688597,,3SmiRZtLKHDHk5bmLpOvtg,Futureproof,2016-08-05,4,single,3.25,-1.6581005835986649,0.4563247277432611,0.3345424474255558,-1.41544790509202
1W7zkKgRv9mrLbfdQ8XyH3,Gangsta,5,76,True,Kehlani,78,8661889,,5rOHrnrRomvSJhQLGVtfJ8,Suicide Squad: The Album,2016-08-05,14,compilation,2.95,0.3195281981655623,-0.6426183073596713,-0.6252904352502869,0.7938029426270945
7BKLCZ1jbUBVqRi2FVlTVw,Closer,1,86,False,The Chainsmokers,80,21360805,,0rSLgV8p5FzfnqlEk4GzxE,Closer,2016-07-29,1,single,4.08,0.8046187539051013,-1.6481676663109817,0.4684441770697905,0.3916506628785481
5WNgbLnDlU0VRd7XOomHdv,You're My Chocolate,4,38,False,Savages,26,13493,"trip hop, nu jazz, downtempo",7E2ywKWuWzaBGXmxk46F96,Five Finger Discount,2016-07-29,10,album,5.39,-1.5764545622025152,0.25750191702171205,2.2528120453879334,0.1810101359067717
4NZrZgrRoR4GwR7flWOXRI,Go Fuck Yourself,1,71,True,Two Feet,67,2177376,,1T2zfKOl2TFkwRuQ7arglc,First Steps,2016-07-29,4,single,2.15,-0.6002087330846837,-1.2736881536579099,-1.0694241036640504,0.3470947066838562
3lML37ujKr8GdxQqCYkCoz,Her Life,2,56,True,Two Feet,67,2177447,,1T2zfKOl2TFkwRuQ7arglc,First Steps,2016-07-29,4,single,2.8,-0.6978714211610468,-0.8750065171633141,-0.4000767697249226,-0.0031769448839214657
23L5CiUhw2jV1OIMwthR3S,In the Name of Love,1,78,False,Martin Garrix,74,15121577,"edm, progressive house, electronica",1FOJ5IXGXe8dl0cXvCU6wK,In the Name of Love,2016-07-29,1,single,3.26,0.16895412071446791,-1.532496254900411,-0.16100859987414273,0.2497167960891617
7tZdkPtebOG29TzPPHlsem,Quick Musical Doodles,3,62,False,Two Feet,67,2177177,,1T2zfKOl2TFkwRuQ7arglc,First Steps,2016-07-29,4,single,2.4,-0.6949403966285311,-1.0456382307239327,-0.7941895179565118,0.12720497902383648
4Ce37cRWvM1vIGGynKcs22,Starving,1,71,False,Hailee Steinfeld,66,8862299,,18pR217SWwBjODSRWFBw0I,Starving,2016-07-22,1,single,3.03,-0.3606812733870395,-1.3880110284809057,-0.24888545664725947,0.18508282625232997
7zsXy7vlHdItvUSH8EwQss,Cold Water,1,68,False,Major Lazer,73,6302021,moombahton,3Kmo85mapQ2wTaCAHBkKsK,Cold Water,2016-07-22,1,single,3.08,-0.2157200449531885,-1.3398188566855618,-0.2281291107498496,0.11565710584085567
6DNtNfH8hXkqOX1sjqmI7p,Cold Water (feat. Justin Bieber & MØ),1,2,False,Major Lazer,73,6302021,moombahton,3o99825qhG7K7D07naRs4F,Cold Water (feat. Justin Bieber & MØ),2016-07-22,1,single,3.08,-1.383535045436055,0.18643071390602464,0.13534532151311107,-1.6243134549052247
6fwdbPMwP1zVStm8FybmkO,X (feat. Future),3,68,True,21 Savage,84,23806936,,4I3EcXD4e3KcEoDJfFEZ5b,Savage Mode,2016-07-15,9,album,4.31,0.8523601945750238,-0.6636032191629089,0.6197219003183716,0.2062831110221599
4gmmRb6bZJffOOiww1JGTO,No Heart,2,67,True,21 Savage,84,23822155,,4I3EcXD4e3KcEoDJfFEZ5b,Savage Mode,2016-07-15,9,album,3.91,0.7316594141724985,-0.6723130633842604,0.26410138394976024,0.15188162049486734
50o13VmOJiUj3WfU7XmEAn,My Hero Academia,35,52,False,Yuki Hayashi,58,165439,"anime, soundtrack",173zS6O8pRYiAU3UJUzg2S,TVアニメ『僕のヒーローアカデミア』オリジナル・サウンドトラック,2016-07-13,35,album,3.42,-0.36768407423148697,1.424234271923906,-0.20097965184726008,1.2897163248590822
0hHc2igYYlSUyZdByauJmB,You Say Run,1,63,False,Yuki Hayashi,58,165536,"anime, soundtrack",173zS6O8pRYiAU3UJUzg2S,TVアニメ『僕のヒーローアカデミア』オリジナル・サウンドトラック,2016-07-13,35,album,3.81,-0.07239755506443196,1.200943548717465,0.09048477715340712,1.606816293483332
19yTqpHTUrw7mOcRDvXYzn,For Her,2,0,False,Chris Lane,53,1045334,country,4HUIhXljD7mEOJDEn9ytCC,Girl Problems,2016-07-12,12,album,3.52,-1.8212902537331106,1.0613000618555055,0.5460633667909832,-1.0140367103507792
1i6mTfj9Nn2bYMsrkdqdSc,Baby,3,35,False,Helena Deland,41,61404,,5M9BayikE0SjNp4PNpVZtr,Drawing Room,2016-07-11,4,single,4.49,-1.4916168266872751,-0.19641694823633074,1.4366067482273939,-0.28137928416031843
2VKPrR3ojhsWwkrTEmnstG,Desire,11,19,False,Olly Alexander (Years & Years),68,2041384,,0e44PVRAX077c6Q2ULA2aC,Beach Club,2016-07-08,40,compilation,3.41,-0.5186467771340718,2.5126959541688683,-0.18084575615296175,0.5483075503906675
3D933aFKdvQoegYQChRwSm,Dreams,1,24,False,Kelsey Lu,40,149033,"alternative r&b, art pop",2BMISYzX6uKJQlDLtH97iC,Church,2016-07-08,6,single,7.61,-0.8756639931487249,0.44751332716470144,4.291063395087074,-0.2684553204618795
1IqF5PUDUnaykHLs0RWbDO,Time Moves Slow,3,69,False,BADBADNOTGOOD,62,879067,,5wAGlQICfKYQfaBppnUbmP,IV,2016-07-08,11,album,4.56,-0.06604122395058358,-0.5433914126108622,1.0552247683553437,0.7953045284380803
0SzeKh1SKNy3maV2RCvwgu,アシュラ・インドラ,8,30,False,Yasuharu Takanashi,58,111922,"anime, soundtrack",7DQCQeGbnpjr3tF7p3f2jA,NARUTO-ナルト- 疾風伝　オリジナル・サウンドトラック Ⅲ,2016-07-06,25,album,2.29,-1.2289946690805982,1.1521031145940226,-0.9528499064502804,0.21890444911704698
3jYJFJ5Nv2wmT24QFOGicc,ノスタルジア,21,37,False,Yasuharu Takanashi,58,112003,"anime, soundtrack",7DQCQeGbnpjr3tF7p3f2jA,NARUTO-ナルト- 疾風伝　オリジナル・サウンドトラック Ⅲ,2016-07-06,25,album,2.02,-1.1748145716073644,0.9687087744960422,-1.2351232044288984,0.3846795617646589
12fERk43aXv1bxuvuFHZgA,道は続く,24,38,False,Yasuharu Takanashi,58,111922,"anime, soundtrack",7DQCQeGbnpjr3tF7p3f2jA,NARUTO-ナルト- 疾風伝　オリジナル・サウンドトラック Ⅲ,2016-07-06,25,album,2.02,-1.1571215939258543,0.9455835356600205,-1.2406300890310378,0.4110440128228124
4VqEUmMjhbj6w7g5EVKILE,castles,2,73,True,Lil Peep,82,15689879,"emo rap, cloud rap",26dxoE2E0uXPs8zhlo7PxR,castles,2016-07-04,3,single,2.41,0.15992681803919814,-1.3646665175865735,-0.9899530242917566,0.09413033102718832
65RVj700avlMvHjD1YS2iF,Battlefield One,1,44,False,Johan Söderqvist,48,24951,soundtrack,0vQW7tVDwoJHMSTqWmnaKC,Battlefield 1 (Original Soundtrack),2016-06-30,25,album,3.34,-1.029748610163105,0.9366530289179222,-0.009670294935742898,0.7104092153724009
6HYdqZjxe8apLE4pF551h4,pray i die,2,0,True,Lil Peep,82,15684530,"emo rap, cloud rap",4W0UHmB35BRaSp8gge7x73,CALIFORNIA GIRLS,2016-06-30,6,single,3.56,-0.7811510100723154,0.6222960757826864,0.40613121911347305,-1.6264355260739136
5fKBwqSTuCbnJlCOpeRa3o,Sexual,1,61,False,NEIKED,59,190060,,4fpw9otqwjuKWM7OLu8DgP,Sexual,2016-06-30,5,single,3.14,-0.787404446859457,-0.8805861533691681,-0.07021418943170152,0.26298509227967937
03XjE0nqkkQvktjlRXmsV6,nineteen,8,0,True,Lil Peep,82,15695162,"emo rap, cloud rap",6ay4qFjg5VgZFqJmiGcIIm,crybaby,2016-06-30,10,album,2.95,-0.8665692836839803,0.8499719636257569,-0.2032595380340842,-1.503751914913846
1qINv30cwO8WCJeo4F7YTR,nose ring,12,0,True,Lil Peep,82,15684530,"emo rap, cloud rap",3PGFdp8MUJ25eJjUl0O58X,HELLBOY,2016-06-30,16,album,2.83,-0.7899172105258235,1.2547686446944,-0.39961811540254205,-1.2640574642647031
5YEOzOojehCqxGQCcQiyR4,Panda,14,67,True,Desiigner,58,3553104,,0cHT4ll3sEPyFFWoFuibMl,New English,2016-06-26,14,album,4.11,-0.2516925423431592,-0.3077611419657681,0.6348253799556495,0.8128506362916939
4BHzQ9C00ceJxfG16AlNWb,Send My Love (To Your New Lover),2,1,False,Adele,83,66734917,soft pop,0K4pIOOsfJ9lK8OjrZfXzd,25,2016-06-24,11,album,3.71,0.1462506556541777,1.1085938333155287,0.2639647234445195,-2.18248366949349
1ogRu1dOUgHvel8To8oQbe,Wicked Ones,4,56,False,Dorothy,53,411540,southern gothic,5AYoffF42E0cgDuuNgzYir,ROCKISDEAD,2016-06-24,11,album,2.87,-1.0254319580544133,-0.3564913292188787,-0.3320225644777732,0.38567791147007197
7DbbEaULNuEe95sxVJFwXQ,Light of the Seven,3,0,False,Ramin Djawadi,65,718358,soundtrack,29zyqYXwLn4nNTPkRNSOuJ,Game of Thrones: Season 6 (Music from the HBO® Series),2016-06-24,26,album,9.81,0.4304913338514473,2.498703806668841,5.933039225291241,-0.05111339265157395
1yIMrzF45Ven2FzPFAr0Gg,Mr. Doctor Man,4,0,False,Palaye Royale,59,786994,,3N9J3rnfoDQmYLHTcRm1VB,Boom Boom Room (Side A),2016-06-24,15,album,4.07,-1.4383479177000564,1.2966249610911955,0.9561794667834107,-0.8767066818012141
4sPmO7WMQUAf45kwMOtONw,Hello,1,0,False,Adele,83,66705650,soft pop,0K4pIOOsfJ9lK8OjrZfXzd,25,2016-06-24,11,album,4.92,0.4403976679601342,1.2280700072606454,1.3618203261527018,-2.1242920297216115
4hKjf6WzclkfNr6nGN1xir,Green,12,0,False,Todrick Hall,49,435367,,0pfOC2s36015PQ8Wh0xMaV,Straight Outta Oz,2016-06-23,16,album,3.0,-2.0198612638102706,1.3042197365915196,0.049098340595751695,-0.8562032415237653
6zpKGbMpKcFb8TLRzc0EQH,Papi,11,0,False,Todrick Hall,49,435368,,0pfOC2s36015PQ8Wh0xMaV,Straight Outta Oz,2016-06-23,16,album,3.78,-1.8185627253352308,1.3663875624616784,0.753186066471627,-0.8019904871960944
5uDASfU19gDxSjW8cnCaBp,Chill Bill (feat. J. Davi$ & Spooks),1,72,True,Rob $tone,53,317304,,5qBu7Ab6alstSCAzxTJMb1,Chill Bill (feat. J. Davi$ & Spooks),2016-06-17,1,single,2.95,-0.9026911432973926,-1.4110557460103088,-0.20077461552102843,0.401400345144326
2oaK4JLVnmRGIO9ytBE1bt,Dark Necessities,2,76,False,Red Hot Chili Peppers,83,23226759,"funk rock, alternative rock, rock",43otFXrY0bgaq5fB3GrZj6,The Getaway,2016-06-17,13,album,5.03,1.2112451656041539,-0.5142251022987201,1.1762634981218008,0.6463165245382377
6i0V12jOa3mr6uu4WYhUBr,Heathens,1,81,False,Twenty One Pilots,83,25761380,,3J8W9AOjQhnBLCX33m3atT,Heathens,2016-06-16,1,single,3.26,0.6645744062043103,-1.5920323815641533,-0.2823607767516664,0.11992169253647454
0kIlh2nOwIxx4SgoDrRWDG,I'll Be The Moon,3,46,False,Dierks Bentley,65,3316476,country,2GIrLP0PWskhZAJaHQtDux,Black,2016-06-10,13,album,3.51,-0.576829269951196,0.04284700725579564,0.17393675354069993,0.14623161193622816
4KW1lqgSr8TKrvBII0Brf8,Father Stretch My Hands Pt. 1,2,78,True,Kanye West,89,31038851,rap,7gsWAHLeT0w7es6FofOXk1,The Life Of Pablo,2016-06-10,20,album,2.26,0.9630833834085312,-0.28905517685167814,-1.5105048483766745,0.6452532418709261
2YFc0r6PUWDAeE38vJnCxR,ghost girl,5,72,True,Lil Peep,82,15684530,"emo rap, cloud rap",2tLt6wYVuseWCe6IwDSlTm,crybaby,2016-06-10,10,album,2.89,0.39177014874107885,-0.8198419115839963,-0.6538978230573264,0.3903930589493835
00AxNl4D4jHL2AEf1W55j5,What The Hell Did I Say,4,46,False,Dierks Bentley,65,3316476,country,2GIrLP0PWskhZAJaHQtDux,Black,2016-06-10,13,album,3.45,-0.5923137717816668,0.03806486703723855,0.11977615895407977,0.1420613988675813
4QJ58lQahpEtD7622moUxS,Pick Up,2,43,False,Dierks Bentley,65,3315988,country,2GIrLP0PWskhZAJaHQtDux,Black,2016-06-10,13,album,3.55,-0.6195959320655058,0.1154086031051777,0.22656721179457878,0.0699297786313796
1SGlXOc661edija3RJ8OMH,"skyscrapers (love now, cry later)",7,60,True,Lil Peep,82,15695162,"emo rap, cloud rap",2tLt6wYVuseWCe6IwDSlTm,crybaby,2016-06-10,10,album,2.03,-0.042348311312230165,-0.6108537960208344,-1.3641532904195024,0.014096236893641857
2lFtnEmkIPm2ClN55e2chV,Black,1,58,False,Dierks Bentley,65,3315988,country,2GIrLP0PWskhZAJaHQtDux,Black,2016-06-10,13,album,3.51,-0.36450643317607717,-0.2346543927810392,0.10785232322252249,0.4625974913006333
2nBI3iWLhupR7LyAJ5GGkE,Champions,1,61,True,Kanye West,89,31038851,rap,1xuSorM2dDIiB5zhftB5NY,Champions,2016-06-10,1,compilation,5.57,1.1752166144790792,-0.9443605743843754,1.8498881459544918,-0.35778398206012885
4TVsTKQVeC99tCjfRKLeob,white tee,9,1,True,Lil Peep,82,15689879,"emo rap, cloud rap",4MTh1JiOhgK2BQQjKI5RyI,crybaby,2016-06-10,10,album,2.2,-1.042508938622159,0.7670542156358456,-0.8857543464747366,-1.5294341594440741
2iwTBX0feCCekH5Hg8SOSJ,yesterday,3,64,True,Lil Peep,82,15695162,"emo rap, cloud rap",2tLt6wYVuseWCe6IwDSlTm,crybaby,2016-06-10,10,album,1.87,-0.012863649497554358,-0.7161061439122344,-1.5306102961209727,0.10842842996792178
3CyFYCjPynnKTstb7EY0fT,Jessica Jones Main Title,1,33,False,Sean Callery,25,4848,,0AQGkvIJ84lJkt7JfcIoP0,Jessica Jones (Original Soundtrack),2016-06-03,23,album,1.15,-2.557590722446765,0.9355022278359256,-1.7305879717663377,0.29649280426425034
1CUVN2kn7mW5FjkqXTR2W1,Perfect Strangers,1,2,False,Jonas Blue,72,3877733,tropical house,163nFrWkhj8FwiwJ11Gu93,Perfect Strangers,2016-06-03,1,single,3.27,-1.4019041594585007,0.19671877253146552,0.3231597829366928,-1.5685656021782124
4GXl8l1MfZPf2GvpyRPJBf,pick up the phone (feat. Quavo),1,68,True,Young Thug,84,12421354,"rap, melodic rap, trap",4MDMfOdhV1IyoRnklwOHG9,pick up the phone (feat. Quavo),2016-06-03,1,single,4.2,0.5131410430799989,-1.2593806695977021,0.6805619324718991,0.04535880364149111
4VZO9ICuHMFrHlsawAoP4k,The Banks Of The Sansretour,7,49,False,Piotr Musiał,49,17501,medieval,1C1wp0FcQRAU74VfkDWwSV,The Witcher 3: Wild Hunt - Blood and Wine (Official Soundtrack),2016-06-01,25,album,3.96,-0.7495631742028815,0.867933365220385,0.5152668109928433,0.8806245567272087
6wxZ0NU8FxeO6QRSNSBCCS,The Moon Over Mount Gorgon,15,47,False,Piotr Musiał,49,17431,medieval,1C1wp0FcQRAU74VfkDWwSV,The Witcher 3: Wild Hunt - Blood and Wine (Official Soundtrack),2016-06-01,25,album,2.08,-1.2701335924299595,0.7643427466690871,-1.1707505134726452,0.6972325894792996
7z7WfdoT4qI16aXfWoNRlj,The Musty Scent Of Fresh Pâté,9,46,False,Percival Schuttenbach,48,64582,"medieval, folk metal",1C1wp0FcQRAU74VfkDWwSV,The Witcher 3: Wild Hunt - Blood and Wine (Official Soundtrack),2016-06-01,25,album,2.34,-1.2518535670676003,0.8108207439311473,-0.9235098719392149,0.6930151987052517
62b8d8SQJUtfXUWu2tD4d1,The Slopes Of The Blessure,18,52,False,Piotr Musiał,49,17431,medieval,1C1wp0FcQRAU74VfkDWwSV,The Witcher 3: Wild Hunt - Blood and Wine (Official Soundtrack),2016-06-01,25,album,4.03,-0.6784164495697429,0.8041373363031339,0.5619328687544178,0.9645804657819957
04Me7GXTY03245nMR0YRGI,Fanfares And Flowers,2,49,False,Mikolai Stroinski,52,23962,"medieval, soundtrack",1C1wp0FcQRAU74VfkDWwSV,The Witcher 3: Wild Hunt - Blood and Wine (Official Soundtrack),2016-06-01,25,album,3.17,-0.8578952829304463,0.7975253496525024,-0.21951502003938905,0.811189879863634
3PgY5sgfYqNUFCtLDz8gsg,Lady Of The Lake,25,47,False,Marcin Przybyłowicz,56,90176,"medieval, soundtrack",1C1wp0FcQRAU74VfkDWwSV,The Witcher 3: Wild Hunt - Blood and Wine (Official Soundtrack),2016-06-01,25,album,1.16,-1.2837727111285746,0.6738238770615017,-2.051986351320363,0.5984956809275823
1ZQfdBUXnDqV8FCORKYUG7,Beyond Hill And Dale...,14,38,False,Mikolai Stroinski,52,24104,"medieval, soundtrack",1C1wp0FcQRAU74VfkDWwSV,The Witcher 3: Wild Hunt - Blood and Wine (Official Soundtrack),2016-06-01,25,album,3.07,-1.0783365349884853,1.0439304744929347,-0.2492041381670699,0.5142422210986746
60xaS8mYBKUW4VQQ666N0T,All Night (feat. Knox Fortune),10,60,True,Chance the Rapper,74,6033166,,71QyofYesSsRMwFOTafnhB,Coloring Book,2016-05-27,14,album,2.35,-0.28428006650796017,-0.31845167633753896,-1.040065679355364,0.39044022992147726
1JblvWxcwHXMLth0c6ssFy,Anything,5,56,False,Catfish and the Bottlemen,62,1176765,"indie, indie rock",07IHAhsG4FnnfHQSb3bbAZ,The Ride,2016-05-27,11,album,4.15,-0.39750626826819146,-0.2745427530649623,0.7556043963943673,0.41945300685909165
4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),2,79,False,Fifth Harmony,69,16221646,,0pF0oyuPNdOObniB1Ng0kW,7/27 (Deluxe),2016-05-27,12,album,3.57,0.3213035919226909,-0.7554228061125652,-0.01621465286907652,0.7589748666346366
7ghmZhLpmQe9nTluI1czmr,Say It,5,49,True,Flume,68,2508510,future bass,1sxqYNzozsrgu0Vh6jQ6Lr,Skin,2016-05-27,16,album,4.37,-0.16432141507713605,0.2393026185770697,0.8710653353330544,0.4071784049334308
